,Tweet,Anger,Depression,Fatigue,Vigour,Tension,Confusion
850,"That's that's another thing. It's a barrier. Yeah. I think to older people, it's a technology thing. I think it's sleeping us the airlines. Yeah. You know, banking is going to be online. All this sort of stuff now going to be everything. Yeah. And also the other thing you know, you can get done on the phone at a certain age, you know..",0.020453893,0.9779765,4.637046e-05,5.245604e-09,0.00036261007,0.0011606222
851,"Rotten phone calls, you know, trying to get money out",0.41169384,0.3728791,0.019347377,0.011507214,0.05656864,0.12800385
852,"Oh, scammers?",0.46237943,0.3149493,0.008996944,0.009223186,0.07453058,0.12992056
853,"Yes, scammers, that sort of things. So you don't understand that. I think that's enough environmental problem.",0.56153995,0.3168942,0.019097757,0.0022628538,0.004768546,0.09543671
854,"Because it's a big social thing with Facebook and stuff now. Yeah, yeah.",0.50504994,0.28001258,0.06756198,0.004306761,0.025768807,0.11729997
855,"Because nobody properly talks to each other anymore, do they? That's always on the phone. Yeah. You know, so you can say nasty things to people that you don't see their feelings? Hmm. Face to face. So you could get all that as well. So that could terrify an old person, you know?",0.9244504,0.07487515,0.00011997563,4.270562e-07,1.1621402e-05,0.0005424453
856,"Yeah, I get the other thing, because I'm quite OK with technology. Yeah, I was in a coffee shop one day, it seems to spend an awful lot on coffee shops, and the app wasn't working. And I said to the go at the counter, Oh, I can't get my points. The app isn't working and she said you have to have the app and I'm like, I've got the app. Do you know how it works? My love and I'm like what? Why do you talk ...Of course it's just not working. And it was because she saw that I was older. My hair was grey. She immediately assumed, that I didn't know how to use the app. No, it's just not working. It's not that I don't know how to use it.",0.11185309,0.17233367,0.0012842108,2.9775336e-05,0.013724572,0.70077467
857,"Yeah, to me Hazel, you look really young, you know,.",0.37249038,0.5265536,0.03183581,0.0065912656,0.015360562,0.04716843
858,"Oh, thank you.",0.647935,0.13665111,0.048239995,0.0014640193,0.026997134,0.13871281
859,"But I've said that to you in the past,.",0.06421765,0.30593872,0.0035520662,0.0009573157,0.024340078,0.60099417
860,And maybe I was having a bad day. Laughs.,0.28500032,0.3541505,0.075517565,0.00050230225,0.008745545,0.27608377
861,"Yes, she was, exactly. Really condescending. She was raising her voice. She was speaking very clearly ...",0.28582817,0.30487594,0.01347731,0.0021756815,0.031639665,0.36200324
862,"I think I found it quite upsetting because it reminded me that I am to other people what I see is not what other people see. And there was this assumption that I might end up missing out on things or being treated in a different way because people have made a judgement about me. Just, you know, we've decided that you're an old person and you're not capable. So we're not going to even offer you this opportunity to do something.",0.15374854,0.8427927,1.5161328e-06,7.715915e-11,8.190155e-05,0.0033753251
863,"When I get on the bus with a younger person, gets up, sit down, Idon't want to sit down and stand up here. Laugh.",0.30404112,0.2836016,0.25565132,0.020508794,0.08013629,0.056060895
864,"I still get up for an eldery person to give them my seat. But you see these people come and just sat there and an old lady over old man gets on and the won't move. Yeah, and there is me getting up.",0.03671192,0.93354756,0.00075223006,0.00011235887,0.004827787,0.024048153
865,"But it's in the media, isn't it? If somebody either in the negative, they get attacked in the street or, you know, somebody does something. They run a marathon. If it's somebody under the age of 50, they just run a marathon and they just got mugged. Once you pass 50s, they deal, you know, 73 got mugged. Or, you know, amazing man. 81 run a marathon. It's like this whole thing in our culture.",0.76959395,0.00804689,0.00047187533,0.0016629254,3.582926e-05,0.22018851
866,"Yeah, I've been mugged. It's not nice.",0.49650785,0.21855691,0.056367964,0.0039035918,0.02419427,0.2004694
867,"No I know I can imagine that, you know, people have this perception without really thinking about what people are like at certain age.",0.061316162,0.929592,0.00028341665,0.0006877616,0.0063429247,0.0017777326
868,That could not give confidence.,0.034377117,0.17301907,0.01954174,0.01670273,0.6815825,0.07477681
869,"Exactly. And and then that makes you start thinking, do I need to be, you know, in a more supported environment? Am I safe? Do I want to go out? yeah.",3.344606e-05,0.9974596,1.704383e-09,2.5312802e-11,2.240742e-06,0.002504696
870,"Yeah, very frightening!",0.06853971,0.33160472,0.11582186,0.051606737,0.24027976,0.1921472
871,"Plymouth community homes are brilliant. Yes, they are. You know, you can't fault them, even though sometimes some certain people put them down. Mentioning no names Hazel, you probably know who I am talking about. But yeah, they are really good.",0.0015092014,0.0049631367,0.06080404,0.001134678,1.241621e-05,0.93157655
872,"The person, the person who wants to know without asking? Because if you don't ask, you're not going to learn. Yeah, yeah. But if they don't know the people, they're not going to help you. Yeah. So it's down to the person or the family. Yeah.",0.28051305,0.7053086,0.000459036,4.2902101e-07,0.012994205,0.00072464993
873,"Yeah, I think because you get to when you first move in you get a booklet, all the dos, the don'ts, the waht's on. Yeah, I think that's really helpful. Yeah, but I reckon this lady didn't know she should have been told that because when I moved in then told me, well, when I went to look at the property then told me everything that I have to pay. Yeah. And what the payment was for. Yeah. So I can't understand why that lady wasn't told.",0.08026065,0.021775875,0.82734394,2.6946423e-06,0.0010748227,0.06954202
874,Yeah. So why would she sit in the cold?,0.1453436,0.047434445,0.0007788694,0.00010721763,0.0003804793,0.8059554
875,"Unless she missed it, you know, because you are told so many things anyway and you can't remember everything.",0.23793748,0.2396939,0.009842812,0.00047534562,0.009125939,0.5029245
876,"yeah, yeah, because you're new to the place you're frightened. I suppose you'd get worried to ask other people, you don't know them. Yeah. And everything else. Yeah. You know,.",0.29910806,0.6918926,0.000947586,5.401553e-07,0.0012853476,0.006765821
877,Why would she sit in the cold?,0.10729725,0.11036947,0.0017396422,0.00032234454,0.0012189241,0.7790524
878,"I thought had her cover over, but still not enough, because she had not wanted to come out with us either?",0.24440314,0.5376872,0.0026726795,0.00042614722,0.044040184,0.17077066
879,"Yeah. You know, so her blood blood was low, but I don't know why.",0.06777944,0.16180551,0.005405443,0.0007417108,0.02719154,0.73707634
880,People would they put the heating on. I can't understand why she wouldn't put the heating on.,0.1299203,0.07515024,0.00025666473,1.0314166e-05,0.00031003228,0.7943524
881,"No, because she thought she had to pay extra on top of it.",0.5309756,0.38731143,0.027127117,0.002465884,0.012107563,0.040012445
882,"Oh, I see.",0.22835879,0.5551048,0.008364879,0.006806736,0.0121879,0.18917692
883,"She wasn't told the heating was included. She wasn't told, so she thought she had to pay extra on top to keep the place warm.",0.20334545,0.32965517,0.00343948,0.0020638127,0.014252306,0.44724378
884,"I'm thinking about social groups as well as clubs, and there is like something holding people back like all that's not for me. Oh, that's not my kind of thing. Well, in fact, if you were to go along with it, make new friends and probably have a laugh. Yeah, and it would be generally, good, good for them. So I think people should be encouraged to do more.",0.23305221,0.26121777,0.070644416,0.31841752,0.08255767,0.034110427
885,"And also maybe some more things where people are encouraged to mix through ages. Yeah, because, you know, some intergenerational stuff where we're and I don't mean that patronising thing where very young people come with a basket of food...",0.02865528,0.96945983,2.8510516e-07,5.5797006e-10,0.00029737529,0.0015872006
886,"I love mixing with the elderly, even though I'm",0.08069921,0.20095679,0.30832538,0.11416927,0.04428569,0.25156364
887,"yeah, but I think we should do things like lunch clubs that have a whole, you know, anybody is welcome to come, because I think once you start saying this is for you because you're a certain age and you go to this and you don't go to the that again just reinforces a lot of this kind of .",0.3019898,0.30489314,4.06132e-06,1.0325387e-09,1.0390049e-05,0.39310265
888,"It is creating the family, I suppose, isn't it?",0.26340702,0.31233498,0.0148311,0.0029211577,0.04390808,0.36259767
889,Yeah. Absolutely.,0.58987105,0.21777058,0.118687525,0.0038994711,0.028899878,0.04087151
890,"I think we are lucky ourselves for the generation we're in now, because 60, 20 years ago, would be the old age, wouldn't it? You know, we're talking about sixty looking after older people. Yeah, it seems weird, you know? Yeah, I'm scrapping at 60, all those years back. So we're lucky because we've got the infrastructure, the free national health and all sort of things which they wouldn't have, you know, so we are lucky that way, and that's why I think we're living longer. So there is more for us, yeah, than it was in the past. You know, there were care homes in those days",0.24095063,0.6485602,0.07601099,0.00015768167,0.014477719,0.01984276
891,"But th thing in the past, everything was, it's like, you know, this plastic pollution? Yeah. You know, you never got anything in plastic bags when I was young. Everything was in paper bags.",0.32393974,0.66604036,2.0720083e-05,3.6228212e-09,1.6362104e-05,0.009982795
892,"Yeah, I used to get grease proof paper to wrap your ham and then put it in a brown paper bag. Yeah. So now, more stuff I know, they're trying to stop that, but that was in my generation.",0.5592444,0.19261336,0.12458376,0.026250094,0.0052276608,0.092080705
893,"And that is definitely a physical barrier. Yeah, yeah. Plastic packaging on some fruits these days. When you're trying to pull it off, and it just won't go .",0.033835363,0.9635899,9.010479e-07,1.4046746e-09,3.5061774e-05,0.0025387753
894,"Especially with the arthritis in your hands, right?",0.26190636,0.33295166,0.04335033,0.008919813,0.1123301,0.24054173
895,"Yeah. Yeah, that's pretty funny. Put it back in paper bags please.",0.31901783,0.35546002,0.27261966,0.0019808852,0.012311103,0.038610492
896,Like the TV is a big social friend for people as well.,0.24275503,0.4658259,0.0022146497,0.004153728,0.0074580875,0.27759263
897,"I wouldn't, I couldn't live without a telly.",0.10916349,0.7514165,0.020927092,0.0056452495,0.02848895,0.084358715
898,"So when you say TV, do you mean like the regular channels or do you mean like things like Netflix, prime?",0.019145695,0.019854752,0.00073608843,0.00010247424,0.0022300307,0.957931
